name,brand,model,size,length_mm,width_mm,height_mm,weight_g,shape,hand,hump_placement,front_flare,side_curvature,sensor,sensor_type,sensor_position,max_dpi,polling_rate_hz,side_buttons,switches,material,connectivity
Corsair Ironclaw Wireless SE,Corsair,Ironclaw Wireless SE,Large,130.0,80.0,45.0,130.0,Ergonomic,Right,Center,Flat,Outward,Corsair MARKSMAN 26K,Optical,Forward (56%),26000,1000.0,3,Omron D2FC-F-7N(100M),Plastic,Wireless
AJAZZ AJ139P V3 MC,AJAZZ,AJ139P V3 MC,Large,127.8,64.1,39.5,69.0,Symmetrical,Right,Back - minimal,Outward - slight,Inward,PixArt PAW3311,Optical,Forward (55%),24000,1000.0,2,Unspecified Mechanical Switches,Plastic,Wireless
Chilkey Glacier LW 8K L,Chilkey,Glacier LW 8K L,Medium,120.0,63.0,39.0,47.0,Symmetrical,Right,Back - moderate,Outward - slight,Inward,PixArt PAW3950,Optical,Centered (52%),30000,8000.0,2,Chilkey Fog Blue Optical,Plastic,Wireless
Redragon M618 LIT,Redragon,M618 LIT,Medium,121.9,69.1,39.9,70.0,Symmetrical,Right,Back - minimal,Outward - slight,Flat,SG 8925,Optical,Centered (52%),10000,1000.0,2,Huano Blue Shell Blue Dot,Plastic,Wireless
Redragon M618 Wired,Redragon,M618 Wired,Medium,121.9,69.1,39.9,84.0,Symmetrical,Right,Back - minimal,Outward - slight,Flat,SG 8925,Optical,Centered (52%),10000,1000.0,2,Huano Blue Shell Blue Dot,Plastic,Wired
EWEADN S9 V2 Ultra,EWEADN,S9 V2 Ultra,Large,127.0,64.8,40.5,60.0,Symmetrical,Right,Back - minimal,Outward - slight,Inward,PixArt PAW3950,Optical,Centered (52%),42000,8000.0,2,Kailh Optical V2,Plastic,Wireless
EWEADN S9 V2 Pro,EWEADN,S9 V2 Pro,Large,127.0,64.8,40.5,60.0,Symmetrical,Right,Back - minimal,Outward - slight,Inward,PixArt PAW3395,Optical,Centered (52%),30000,8000.0,2,Kailh Optical V2,Plastic,Wireless
Redragon M995 LIT,Redragon,M995 LIT,Large,126.0,63.8,39.9,59.0,Symmetrical,Right,Back - minimal,Outward - slight,Flat,SG 8925,Optical,Forward (60%),10000,1000.0,2,Huano Blue Shell Blue Dot,Plastic,Wireless
Flickshot Evora Pro Fingertip LHD,Flickshot,Evora Pro Fingertip LHD,Fingertip,89.8,68.4,43.0,26.0,Ergonomic,Left,Back - aggressive,Outward - aggressive,Flat,PixArt PAW3950,Optical,Backward (38%),30000,8000.0,2,Omron Optical,Plastic,Wireless
Flickshot Evora Pro Fingertip,Flickshot,Evora Pro Fingertip,Fingertip,89.8,68.4,43.0,26.0,Ergonomic,Right,Back - aggressive,Outward - aggressive,Flat,PixArt PAW3950,Optical,Backward (38%),30000,8000.0,2,Omron Optical,Plastic,Wireless
Flickshot One Pro Small Fingertip LHD,Flickshot,One Pro Small Fingertip LHD,Fingertip,85.3,57.0,36.3,26.0,Symmetrical,Left,Back - aggressive,Flat,Flat,PixArt PAW3950,Optical,Backward (39%),30000,8000.0,2,Omron Optical,Plastic,Wireless
Flickshot One Pro Small Fingertip,Flickshot,One Pro Small Fingertip,Fingertip,85.3,57.0,36.3,26.0,Symmetrical,Right,Back - aggressive,Flat,Flat,PixArt PAW3950,Optical,Backward (39%),30000,8000.0,2,Omron Optical,Plastic,Wireless
Kreo Chimera v2,Kreo,Chimera v2,Medium,119.0,63.7,39.0,78.0,Symmetrical,Right,Center,Outward - slight,Inward,PixArt PAW3311,Optical,Centered (51%),12000,1000.0,2,Huano Blue Shell Blue Dot,Plastic,Wireless
Kreo Anzu,Kreo,Anzu,Medium,122.2,63.9,39.1,52.0,Ergonomic,Right,Center,Outward - slight,Flat,PixArt PAW3311,Optical,Forward (55%),12000,1000.0,2,Huano Transparent Blue Shell Pink Dot,Plastic,Wireless
Rapoo VT9 Max Gen-2,Rapoo,VT9 Max Gen-2,Large,125.0,65.0,39.0,53.0,Symmetrical,Right,Center,Outward - slight,Inward,PixArt PAW3950,Optical,Centered (51%),30000,8000.0,2,Rapoo Optical,Plastic,Wireless
Rapoo VT9 Gen-2,Rapoo,VT9 Gen-2,Large,125.0,65.0,39.0,53.0,Symmetrical,Right,Center,Outward - slight,Inward,PixArt PAW3395,Optical,Centered (51%),26000,8000.0,2,Omron D2FC-F-7N(100M),Plastic,Wireless
INPHIC IN10P,INPHIC,IN10P,Medium,122.5,61.3,39.4,59.7,Symmetrical,Right,Center,Outward - slight,Inward,PixArt PAW3395,Optical,Forward (54%),26000,8000.0,2,Huano Transparent Green Shell White Dot,Plastic,Wireless
Attack Shark V8,Attack Shark,V8,Large,126.4,67.8,40.7,59.0,Ergonomic,Right,Center,Outward - slight,Flat,PixArt PAW3950 Max,Optical,Centered (52%),42000,8000.0,2,Omron Optical,Plastic,Wireless
VGN Dragonfly 3 Master+,VGN,Dragonfly 3 Master+,Large,125.0,63.3,40.0,56.0,Symmetrical,Right,Center,Outward - slight,Flat,PixArt PAW3950,Optical,Forward (54%),42000,8000.0,2,VGN x Kailh Optical,Plastic,Wireless
VGN Dragonfly 3 Master,VGN,Dragonfly 3 Master,Large,125.0,63.3,40.0,58.0,Symmetrical,Right,Center,Outward - slight,Flat,PixArt PAW3395,Optical,Forward (54%),36000,8000.0,2,Huano Transparent Green Shell White Dot,Plastic,Wireless
VGN Dragonfly 3 Pro Max,VGN,Dragonfly 3 Pro Max,Large,125.0,63.3,40.0,58.0,Symmetrical,Right,Center,Outward - slight,Flat,PixArt PAW3395,Optical,Forward (54%),36000,8000.0,2,Huano Transparent Green Shell White Dot,Plastic,Wireless
VGN Dragonfly 3 Pro,VGN,Dragonfly 3 Pro,Large,125.0,63.3,40.0,58.0,Symmetrical,Right,Center,Outward - slight,Flat,PixArt PAW3395,Optical,Forward (54%),36000,1000.0,2,Huano Transparent Green Shell White Dot,Plastic,Wireless
VGN Dragonfly 3 SE,VGN,Dragonfly 3 SE,Large,125.0,63.3,40.0,58.0,Symmetrical,Right,Center,Outward - slight,Flat,PixArt PAW3311,Optical,Forward (54%),12000,1000.0,2,Huano Transparent Green Shell White Dot,Plastic,Wireless
Pulsar X2H CrazyLight Medium,Pulsar,X2H CrazyLight Medium,Medium,120.4,65.0,39.1,43.0,Symmetrical,Right,Back - aggressive,Outward - slight,Inward,Pulsar XS-1,Optical,Forward (55%),32000,8000.0,2,Pulsar Optical Switch,Plastic,Wireless
Kreo Harpy,Kreo,Harpy,Medium,121.0,63.0,37.6,55.0,Symmetrical,Right,Back - moderate,Flat,Flat,Instant A825,Optical,Centered (49%),12800,1000.0,2,Unspecified Mechanical Switches,Plastic,Wired
be quiet! Dark Perk Sym,be quiet!,Dark Perk Sym,Medium,123.0,66.0,39.0,55.0,Symmetrical,Right,Back - moderate,Outward - slight,Inward,PixArt PAW3950,Optical,Centered (52%),32000,8000.0,2,Omron Optical,Plastic,Wireless
be quiet! Dark Perk Ergo,be quiet!,Dark Perk Ergo,Medium,120.0,66.0,40.0,55.0,Ergonomic,Right,Back - minimal,Outward - slight,Flat,PixArt PAW3950,Optical,Centered (52%),32000,8000.0,2,Omron Optical,Plastic,Wireless
Kreo Hawk,Kreo,Hawk,Large,125.0,80.0,41.0,110.0,Ergonomic,Right,Center,Flat,Flat,PixArt PAW3327,Optical,Forward (54%),12400,1000.0,5,Huano Black Shell Pink Dot,Plastic,Wired
VXE R1 S,VXE,R1 S,Medium,120.6,64.0,37.8,55.0,Symmetrical,Right,Back - moderate,Flat,Flat,Xhero AI,Optical,Centered (50%),-,1000.0,2,Huano Blue Shell White Dot,Plastic,Wireless
MCHOSE A5 V3,MCHOSE,A5 V3,Medium,121.6,61.5,37.7,56.0,Symmetrical,Right,Center,Outward - slight,Flat,PixArt PAW3395,Optical,Forward (56%),26000,8000.0,2,Omron D2FC-F-7N(100M),Plastic,Wireless
MelGeek Horus,MelGeek,Horus,Medium,124.0,66.0,39.0,49.0,Symmetrical,Right,Back - minimal,Outward - slight,Flat,PixArt PAW3950,Optical,Centered (50%),30000,8000.0,2,Omron D2FC-F-7N(100M),Plastic,Wireless
MAMBASNAKE M2,MAMBASNAKE,M2,Small,116.2,61.6,38.4,41.0,Symmetrical,Right,Center,Outward - moderate,Inward,PixArt PAW3395 Pro,Optical,Centered (50%),40000,1000.0,2,Omron D2FC-F-7N(100M),Carbon fiber composite,Wireless
Razer Viper V3 Pro SE,Razer,Viper V3 Pro SE,Large,127.1,63.9,39.9,54.0,Symmetrical,Right,Back - minimal,Outward - slight,Inward,Razer Focus Pro Gen-2,Optical,Centered (53%),35000,1000.0,2,Razer Optical Mouse Switches Gen-3,Plastic,Wireless
ASUS ROG Harpe Mini Core,ASUS,ROG Harpe Mini Core,Small,117.0,63.0,37.0,52.0,Symmetrical,Right,Back - moderate,Outward - slight,Flat,PixArt PAW3311,Optical,Centered (52%),12000,1000.0,2,ASUS ROG Micro Switch II,Plastic,Wired
ATK GHOST Extreme,ATK,GHOST Extreme,Medium,121.0,61.3,38.0,48.0,Symmetrical,Right,Back - minimal,Outward - moderate,Inward,PixArt PAW3950 Ultra,Optical,Centered (52%),42000,8000.0,2,ATK Optical Switches,Carbon fiber composite,Wireless
ATK GHOST Ultimate,ATK,GHOST Ultimate,Medium,121.0,61.3,38.0,48.0,Symmetrical,Right,Back - minimal,Outward - moderate,Inward,PixArt PAW3950 Ultra,Optical,Centered (52%),42000,8000.0,2,ATK Light Blade,Carbon fiber composite,Wireless
cOoLm0Dz Qt1p,cOoLm0Dz,Qt1p,Fingertip,80.2,59.9,24.2,19.0,Symmetrical,Ambidextrous,Back - moderate,Inward - moderate,Flat,PixArt PAW3399,Optical,Backward (42%),20000,8000.0,0,Omron D2F-01F,Plastic,Wired
Kreo Ikarus,Kreo,Ikarus,Medium,121.0,63.4,37.6,55.0,Symmetrical,Right,Center,Outward - moderate,Inward,PixArt PAW3395,Optical,Centered (51%),26000,4000.0,2,Omron Optical,Plastic,Wireless
PMM PULSE W,PMM,PULSE W,Medium,119.2,60.8,37.2,37.0,Symmetrical,Right,Back - moderate,Flat,Flat,PixArt PAW3950,Optical,Forward (55%),30000,4000.0,2,Kailh GX,Plastic,Wireless
Xiaomi Wireless Mouse 3,Xiaomi,Wireless Mouse 3,Medium,119.0,64.0,41.0,57.0,Symmetrical,Right,Back - moderate,Outward - moderate,Inward,PixArt PAW3311,Optical,Forward (54%),12000,1000.0,2,UnspecifiedTTC Silent,Plastic,Wireless
LunaFury TYPE77,LunaFury,TYPE77,Medium,122.0,61.0,36.5,43.5,Symmetrical,Right,Back - minimal,Outward - slight,Inward,PixArt PAW3950,Optical,Forward (55%),30000,8000.0,2,Omron Optical,Plastic,Wireless
LunaFury TYPE33,LunaFury,TYPE33,Medium,119.3,63.6,37.3,40.0,Symmetrical,Right,Center,Outward - slight,Flat,PixArt PAW3950 Pro,Optical,Forward (55%),30000,8000.0,2,Omron Optical,Plastic,Wireless
Hator Quasar 3 Ultra,Hator,Quasar 3 Ultra,Large,125.0,64.0,40.0,65.0,Symmetrical,Right,Center,Outward - slight,Flat,PixArt PAW3950,Optical,Centered (50%),30000,8000.0,2,Hator x Kailh Optical,Plastic,Wireless
Hator Quasar 3 Wireless,Hator,Quasar 3 Wireless,Large,125.0,64.0,40.0,64.0,Symmetrical,Right,Center,Outward - slight,Flat,PixArt PAW3311,Optical,Centered (50%),12000,1000.0,2,Hator x Kailh Optical,Plastic,Wireless
Corsair Sabre v2 Pro CF,Corsair,Sabre v2 Pro CF,Medium,122.9,64.1,38.8,55.0,Symmetrical,Right,Center,Outward - moderate,Flat,Corsair MARKSMAN S,Optical,Centered (51%),33000,8000.0,2,Huano Transparent Crystal Shell White Dot,Carbon fiber,Wireless
Corsair Sabre v2 Pro MG,Corsair,Sabre v2 Pro MG,Medium,122.9,64.1,38.8,56.0,Symmetrical,Right,Center,Outward - moderate,Flat,Corsair MARKSMAN S,Optical,Centered (51%),33000,8000.0,2,Huano Transparent Crystal Shell White Dot,Magnesium (metal),Wireless
Press Play SPIRIT Pro,Press Play,SPIRIT Pro,Small,118.0,63.4,37.5,44.0,Symmetrical,Right,Back - moderate,Flat,Flat,PixArt PAW3950,Optical,Forward (55%),30000,8000.0,2,Omron Optical,Plastic,Wireless
AULA X9 Ultra,AULA,X9 Ultra,Medium,120.0,63.0,38.0,49.0,Symmetrical,Right,Back - moderate,Flat,Inward,PixArt PAW3950,Optical,Centered (52%),42000,8000.0,2,Omron Optical,Plastic,Wireless
AULA X9 Pro,AULA,X9 Pro,Medium,120.0,63.0,38.0,49.0,Symmetrical,Right,Back - moderate,Flat,Inward,PixArt PAW3395,Optical,Centered (52%),26000,8000.0,2,Omron Optical,Plastic,Wireless
AULA X9,AULA,X9,Medium,120.0,63.0,38.0,48.0,Symmetrical,Right,Back - moderate,Flat,Inward,PixArt PAW3395,Optical,Centered (52%),26000,8000.0,2,Omron D2FC-F-7N(100M),Plastic,Wireless
Zaopin Z11 Pro,Zaopin,Z11 Pro,Medium,121.9,65.0,41.6,55.0,Symmetrical,Right,Back - minimal,Inward - moderate,Inward,PixArt PAW3395,Optical,Centered (52%),26000,1000.0,2,Omron D2FC-F-7N(100M),Plastic,Wireless
Zaopin Z11,Zaopin,Z11,Medium,121.9,65.0,41.6,55.0,Symmetrical,Right,Back - minimal,Inward - moderate,Inward,PixArt PAW3311,Optical,Centered (52%),12000,1000.0,2,Omron D2FC-F-7N(20M),Plastic,Wireless
LunaFury LUNA33,LunaFury,LUNA33,Medium,119.3,63.6,37.3,40.0,Symmetrical,Right,Center,Outward - slight,Flat,PixArt PAW3950 Pro,Optical,Forward (55%),30000,8000.0,2,Omron Optical,Plastic,Wireless
Press Play Icarus V2 Mini,Press Play,Icarus V2 Mini,Small,116.5,61.0,38.5,48.0,Symmetrical,Right,Center,Outward - moderate,Inward,PixArt PAW3395,Optical,Centered (53%),26000,1000.0,2,Huano Blue Shell Pink Dot,Plastic,Wireless
Hator Pulsar 3 Ultra,Hator,Pulsar 3 Ultra,Medium,123.0,68.0,38.0,61.0,Symmetrical,Right,Center,Outward - moderate,Inward,PixArt PAW3950,Optical,Forward (56%),30000,4000.0,2,Hator x Kailh Optical,Plastic,Wireless
Hator Pulsar 3 Pro,Hator,Pulsar 3 Pro,Medium,123.0,68.0,38.0,65.0,Symmetrical,Right,Center,Outward - moderate,Inward,PixArt PAW3950,Optical,Forward (56%),30000,1000.0,2,Hator x Kailh Optical,Plastic,Wireless
G-Wolves HSK Pro V2 8K,G-Wolves,HSK Pro V2 8K,Fingertip,73.3,56.0,29.0,26.8,Symmetrical,Right,Back - aggressive,Inward - moderate,Flat,PixArt PAW3950,Optical,Centered (51%),30000,8000.0,2,Unspecified Mechanical Switches,Plastic,Wireless
EWEADN Z7,EWEADN,Z7,Medium,118.2,61.6,38.3,49.0,Symmetrical,Right,Back - minimal,Outward - moderate,Inward,PixArt PAW3950 Ultra,Optical,Centered (53%),42000,8000.0,2,Omron Optical,Carbon fiber composite,Wireless
CRDRAKO KO-ONE,CRDRAKO,KO-ONE,Small,116.0,62.0,37.0,35.0,Symmetrical,Right,Back - moderate,Flat,Flat,PixArt PAW3950,Optical,Centered (52%),30000,8000.0,2,Huano x CRDRAKO Crispy Pink,Plastic,Wireless
VGN Dragonfly F2 Master+,VGN,Dragonfly F2 Master+,Medium,122.4,65.1,38.3,50.0,Symmetrical,Right,Back - minimal,Outward - slight,Inward,PixArt PAW3950,Optical,Forward (55%),42000,8000.0,2,VGN x Kailh Optical,Plastic,Wireless
VGN Dragonfly F2 Master,VGN,Dragonfly F2 Master,Medium,122.4,65.1,38.3,55.0,Symmetrical,Right,Back - minimal,Outward - slight,Inward,PixArt PAW3395,Optical,Forward (55%),36000,8000.0,2,Omron D2FC-F-7N(100M),Plastic,Wireless
Rapoo VT1 Max Gen-2,Rapoo,VT1 Max Gen-2,Medium,119.0,62.0,38.0,49.0,Symmetrical,Right,Center,Outward - moderate,Flat,PixArt PAW3950,Optical,Centered (52%),30000,8000.0,2,Rapoo Optical,Plastic,Wireless
Rapoo VT1 Gen-2,Rapoo,VT1 Gen-2,Medium,119.0,62.0,38.0,49.0,Symmetrical,Right,Center,Outward - moderate,Flat,PixArt PAW3395,Optical,Centered (52%),26000,8000.0,2,Omron D2FC-F-7N(100M),Plastic,Wireless
Hator Pulsar 3 Wireless,Hator,Pulsar 3 Wireless,Medium,123.0,68.0,38.0,71.0,Symmetrical,Right,Center,Outward - moderate,Inward,PixArt PAW3311,Optical,Forward (56%),12000,1000.0,2,Hator x Kailh Optical,Plastic,Wireless
Hator Pulsar 3,Hator,Pulsar 3,Medium,123.0,68.0,38.0,62.0,Symmetrical,Right,Center,Outward - moderate,Inward,PixArt PAW3311,Optical,Forward (56%),12000,1000.0,2,Hator x Kailh Optical,Plastic,Wired
Flick Edge,Flick,Edge,Medium,122.9,62.3,38.0,52.0,Symmetrical,Right,Center,Outward - slight,Inward,PixArt PAW3395,Optical,Forward (56%),26000,8000.0,2,Huano Transparent Crystal Shell White Dot,Plastic,Wireless
XIBERIA EX,XIBERIA,EX,Medium,120.0,63.0,38.0,45.0,Symmetrical,Right,Back - moderate,Flat,Flat,PixArt PAW3950,Optical,Centered (52%),30000,8000.0,2,Omron Optical,Plastic,Wireless
Wraith W1 Freestyle,Wraith,W1 Freestyle,Medium,125.0,65.0,37.0,52.0,Symmetrical,Ambidextrous,Center,Outward - slight,Flat,PixArt PAW3950,Optical,Forward (56%),30000,8000.0,0,TTC Optical,Plastic,Wireless
Wraith W1,Wraith,W1,Medium,125.0,65.0,37.0,56.0,Symmetrical,Right,Center,Outward - slight,Flat,PixArt PAW3950,Optical,Forward (56%),30000,8000.0,2,TTC Optical,Plastic,Wireless
ATK Z1 V2 Ultimate,ATK,Z1 V2 Ultimate,Medium,122.5,66.8,42.4,54.0,Ergonomic,Right,Center,Outward - moderate,Inward,PixArt PAW3950,Optical,Centered (51%),42000,8000.0,2,ATK Optical Switches,Plastic,Wireless
Microsoft IntelliMouse Optical 1.1a,Microsoft,IntelliMouse Optical 1.1a,Large,126.0,68.1,39.3,147.0,Symmetrical,Ambidextrous,Center,Flat,Flat,Microsoft Optical,Optical,Centered (50%),400,125.0,1,Unspecified Mechanical Switches,Plastic,Wired
EWEADN A7 Pro,EWEADN,A7 Pro,Large,125.9,75.0,42.6,59.0,Ergonomic,Right,Center,Flat,Flat,PixArt PAW3395,Optical,Centered (52%),26000,8000.0,2,Huano Transparent Green Shell White Dot,Plastic,Wireless
EWEADN A7,EWEADN,A7,Large,125.9,75.0,42.6,59.0,Ergonomic,Right,Center,Flat,Flat,PixArt PAW3311,Optical,Centered (52%),12000,8000.0,2,Huano Transparent Blue Shell Red Dot,Plastic,Wireless
Flickshot Evora Pro LHD,Flickshot,Evora Pro LHD,Large,132.0,69.0,43.0,40.0,Ergonomic,Left,Center,Outward - aggressive,Flat,PixArt PAW3950,Optical,Forward (58%),30000,8000.0,2,Omron Optical,Plastic,Wireless
Flickshot Evora Pro,Flickshot,Evora Pro,Large,132.0,69.0,43.0,40.0,Ergonomic,Right,Center,Outward - aggressive,Flat,PixArt PAW3950,Optical,Forward (58%),30000,8000.0,2,Omron Optical,Plastic,Wireless
Finalmouse ULX Frostlord Small,Finalmouse,ULX Frostlord Small,Small,115.6,60.0,35.2,33.0,Symmetrical,Right,Center,Outward - moderate,Inward,PixArt PAW3395,Optical,Centered (50%),6400,8000.0,2,Huano Transparent Blue Shell Pink Dot,Carbon fiber composite,Wireless
Finalmouse ULX Frostlord Medium,Finalmouse,ULX Frostlord Medium,Medium,121.3,62.0,37.0,36.0,Symmetrical,Right,Center,Outward - moderate,Inward,PixArt PAW3395,Optical,Centered (50%),6400,8000.0,2,Huano Transparent Blue Shell Pink Dot,Carbon fiber composite,Wireless
Finalmouse ULX Frostlord Classic,Finalmouse,ULX Frostlord Classic,Large,126.0,65.0,38.4,38.0,Symmetrical,Right,Center,Outward - moderate,Inward,PixArt PAW3395,Optical,Centered (50%),6400,8000.0,2,Huano Transparent Blue Shell Pink Dot,Carbon fiber composite,Wireless
Flickshot Wavo Pro,Flickshot,Wavo Pro,Large,124.0,67.0,40.0,36.0,Symmetrical,Right,Center,Flat,Inward,PixArt PAW3950,Optical,Forward (60%),30000,8000.0,2,Omron Optical,Plastic,Wireless
Flickshot Wavo,Flickshot,Wavo,Large,124.0,67.0,40.0,36.0,Symmetrical,Ambidextrous,Center,Flat,Inward,PixArt PAW3950,Optical,Forward (60%),30000,8000.0,0,Omron Optical,Plastic,Wireless
Pulsar Xlite CrazyLight Medium,Pulsar,Xlite CrazyLight Medium,Medium,122.0,66.0,43.0,44.0,Ergonomic,Right,Center,Outward - moderate,Inward,Pulsar XS-1,Optical,Forward (56%),32000,8000.0,2,Pulsar Optical Switch,Plastic,Wireless
Akko Nest,Akko,Nest,Small,116.0,64.0,40.0,49.0,Ergonomic,Right,Center,Outward - moderate,Flat,PixArt PAW3950,Optical,Forward (57%),30000,8000.0,2,Omron D2FC-F-7N(100M),Plastic,Wireless
ATK U2 V2 Mini,ATK,U2 V2 Mini,Medium,119.5,63.0,38.5,39.0,Symmetrical,Right,Back - minimal,Outward - slight,Inward,PixArt PAW3950 Ultra,Optical,Centered (53%),42000,8000.0,2,ATK Optical Switches,Plastic,Wireless
ATK U2 V2 Ultimate,ATK,U2 V2 Ultimate,Medium,123.7,64.6,39.1,45.0,Symmetrical,Right,Back - minimal,Outward - slight,Inward,PixArt PAW3950 Ultra,Optical,Centered (53%),42000,8000.0,2,ATK Optical Switches,Plastic,Wireless
VortexSeries IGNIX F7 Pro,VortexSeries,IGNIX F7 Pro,Large,125.5,63.0,40.0,55.0,Symmetrical,Right,Center,Outward - slight,Flat,PixArt PAW3395 Pro,Optical,Forward (55%),40000,1000.0,2,Omron D2FC-F-7N(100M),Plastic,Wireless
VortexSeries IGNIX F7,VortexSeries,IGNIX F7,Large,125.5,63.0,40.0,55.0,Symmetrical,Right,Center,Outward - slight,Flat,PixArt PAW3311,Optical,Forward (55%),24000,1000.0,2,Omron D2FC-F-7N(100M),Plastic,Wireless
WLMOUSE Huan,WLMOUSE,Huan,Small,116.0,61.0,38.0,48.0,Symmetrical,Right,Back - minimal,Outward - moderate,Inward,PixArt PAW3950 HS,Optical,Centered (50%),30000,8000.0,2,Omron Optical,Magnesium (metal),Wireless
VortexSeries IGNIX F5 Pro,VortexSeries,IGNIX F5 Pro,Medium,121.0,65.0,38.0,49.0,Symmetrical,Right,Back - moderate,Outward - moderate,Inward,PixArt PAW3395 Pro,Optical,Forward (54%),40000,1000.0,2,Omron D2FC-F-7N(100M),Plastic,Wireless
VortexSeries IGNIX F5,VortexSeries,IGNIX F5,Medium,121.0,65.0,38.0,49.0,Symmetrical,Right,Back - moderate,Outward - moderate,Inward,PixArt PAW3311,Optical,Forward (54%),24000,1000.0,2,Omron D2FC-F-7N(100M),Plastic,Wireless
Flickshot One Pro Small,Flickshot,One Pro Small,Small,117.6,57.0,36.6,35.0,Symmetrical,Right,Back - moderate,Flat,Flat,PixArt PAW3950,Optical,Forward (56%),30000,8000.0,2,Omron Optical,Plastic,Wireless
Flickshot One Pro Small LHD,Flickshot,One Pro Small LHD,Small,117.6,57.0,36.6,35.0,Symmetrical,Left,Back - moderate,Flat,Flat,PixArt PAW3950,Optical,Forward (56%),30000,8000.0,2,Omron Optical,Plastic,Wireless
Flickshot One Pro Medium LHD,Flickshot,One Pro Medium LHD,Medium,123.0,61.0,38.0,35.0,Symmetrical,Left,Back - moderate,Flat,Flat,PixArt PAW3950,Optical,Forward (57%),30000,8000.0,2,Omron Optical,Plastic,Wireless
VortexSeries IGNIX F3 Pro,VortexSeries,IGNIX F3 Pro,Medium,118.5,61.0,39.7,39.0,Symmetrical,Right,Back - minimal,Outward - moderate,Inward,PixArt PAW3395 Pro,Optical,Centered (53%),40000,1000.0,2,Omron D2FC-F-7N(100M),Plastic,Wireless
VortexSeries IGNIX F3,VortexSeries,IGNIX F3,Medium,118.5,61.0,39.7,39.0,Symmetrical,Right,Back - minimal,Outward - moderate,Inward,PixArt PAW3311,Optical,Centered (53%),24000,1000.0,2,Omron D2FC-F-7N(100M),Plastic,Wireless
VGN Y2 Master+,VGN,Y2 Master+,Medium,119.0,63.3,39.4,47.0,Hybrid,Right,Back - moderate,Outward - moderate,Inward,PixArt PAW3950,Optical,Forward (54%),42000,8000.0,2,VGN x Kailh Optical,Plastic,Wireless
VGN Y2 Master,VGN,Y2 Master,Medium,119.0,63.3,39.4,53.0,Hybrid,Right,Back - moderate,Outward - moderate,Inward,PixArt PAW3395,Optical,Forward (54%),36000,8000.0,2,Omron D2FC-F-7N(100M),Plastic,Wireless
VGN Y2 Pro Max,VGN,Y2 Pro Max,Medium,119.0,63.3,39.4,51.0,Hybrid,Right,Back - moderate,Outward - moderate,Inward,PixArt PAW3395,Optical,Forward (54%),36000,8000.0,2,Huano Transparent Green Shell White Dot,Plastic,Wireless
